flight,tail_id,sched_time_local,origin,destination,cascade_caused,delay_min
EK372,VT-A028,2025-08-13 07:52:00,LHR,BOM,82.0,39
QP114,VT-A065,2025-08-15 09:32:00,DOH,BOM,82.0,46
SG269,VT-A090,2025-08-13 07:27:00,BOM,DXB,80.0,44
I5579,VT-A079,2025-08-14 07:04:00,CCU,BOM,74.0,54
QP843,VT-A069,2025-08-14 11:58:00,BOM,BLR,73.0,48
6E764,VT-A138,2025-08-15 09:52:00,BOM,DXB,68.0,31
G8482,VT-A069,2025-08-14 10:33:00,MAA,BOM,66.0,35
EK262,VT-A064,2025-08-14 05:06:00,BOM,DOH,62.0,22
QP415,VT-A109,2025-08-14 10:43:00,BOM,LHR,62.0,44
UK296,VT-A041,2025-08-15 12:15:00,BOM,CCU,61.0,27
G8187,VT-A093,2025-08-14 07:20:00,BOM,CCJ,59.0,58
EK256,VT-A109,2025-08-15 09:38:00,MAA,BOM,59.0,15
QP429,VT-A135,2025-08-14 05:46:00,BOM,MAA,58.0,21
QR400,VT-A062,2025-08-11 09:59:00,TRV,BOM,57.0,43
6E464,VT-A144,2025-08-11 10:15:00,BOM,MAA,56.0,12
